CIEL ID,Concept UUID,English preferred name,Spanish preferred name,Spanish names,Has Spanish,Has exactly one preferred Spanish,All Spanish names have external_id
161225,161225AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Absence seizure with impairment of consciousness only,Ausencia con alteración de la conciencia solamente,2,True,True,True
161224,161224AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Absence seizure with mild clonic components,Ausencia con componentes clónicos moderados,2,True,True,True
126628,126628AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe depressed bipolar I disorder without psychotic features,trastorno bipolar I depresivo grave sin síntomas psicóticos,1,True,True,True
161223,161223AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Absence seizure with tonic components,Ausencia con componentes tónicos,1,True,True,True
126627,126627AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe Depression,depresión grave,1,True,True,True
161222,161222AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Simple partial seizure with focal motor signs without march,Convulsión parcial simple con signos focales motores sin marcha,1,True,True,True
126626,126626AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe diarrhea,diarrea grave,1,True,True,True
126625,126625AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe haemophilia A,enfermedad por deficiencia hereditaria severa de factor VIII,1,True,True,True
161221,161221AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Esophagogastroduodenoscopy,Esofagogastroduodenoscopia,5,True,True,True
126624,126624AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe Hereditary Spherocytosis due to Combined Deficiency of Spectrin and Ankyrin,esferocitosis hereditaria severa por deficiencia combinada de espectrina Y anquirina,1,True,True,True
161220,161220AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Acute lymphoblastic leukemia with central nervous system involvement,TODOS con afectación del SNC,1,True,True,True
126623,126623AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe Hereditary Spherocytosis due to Spectrin Deficiency,esferocitosis hereditaria severa por deficiencia de espectrina,1,True,True,True
161219,161219AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Tumor staging N1mi,"PN1mi: micrometástasis (tamaño superior a 0,2 mm, pero ninguno mayor de 2,0 mm) (mama)",2,True,True,True
126622,126622AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe hypothyroidism,hipotiroidismo grave,1,True,True,True
161218,161218AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Name of unlisted test result,Nombre del resultado de la prueba no listado,1,True,True,True
126621,126621AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe major depression with psychotic features, mood-congruent","depresión mayor grave con síntomas psicóticos, congruente con el estado de ánimo",1,True,True,True
161217,161217AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Acute lymphoblastic leukemia involving testes,Leucemia linfoblástica aguda que afecta a los testículos,1,True,True,True
126620,126620AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe major depression with psychotic features, mood-incongruent","depresión mayor grave con síntomas psicóticos, incongruente con el estado de ánimo",1,True,True,True
161216,161216AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Hemiparesis due to stroke,Hemiparesia como efecto tardío de accidente cerebrovascular,2,True,True,True
126619,126619AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe Major depression without psychotic features,depresión mayor grave sin síntomas psicóticos,1,True,True,True
161215,161215AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Oxygen-dependent chronic lung disease,Enfermedad pulmonar crónica dependiente de oxígeno,1,True,True,True
126618,126618AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe major depression, single episode, with psychotic features, mood-congruent","depresión mayor grave, un solo episodio, con síntomas psicóticos, congruente con el estado de ánimo",1,True,True,True
161214,161214AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"PhilHealth membership, not sponsored, life member","Membresía de PhilHealth, no patrocinada, miembro vitalicio",1,True,True,True
126617,126617AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe major depression, single episode, with psychotic features, mood-incongruent","depresión mayor grave, un solo episodio, con síntomas psicóticos, incongruente con el estado de ánimo",1,True,True,True
161213,161213AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"PhilHealth membership, not sponsored, OFW","Membresía de PhilHealth, no patrocinada, OFW",1,True,True,True
126616,126616AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe major depression, single episode, without psychotic features","depresión mayor grave, un solo episodio, sin síntomas psicóticos",1,True,True,True
161212,161212AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"PhilHealth membership, not sponsored, employed","Membresía de PhilHealth, no patrocinada, empleada",1,True,True,True
126615,126615AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe manic bipolar I disorder with psychotic features,trastorno bipolar I maníaco grave con síntomas psicóticos,1,True,True,True
161211,161211AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"PhilHealth membership, Individually Paying Program (IPP)","Membresía de PhilHealth, Programa de pago individual (IPP)",1,True,True,True
161210,161210AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Philhealth membership, sponsored","Membresía de Philhealth, patrocinada",1,True,True,True
126614,126614AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe manic bipolar I disorder with psychotic features, mood-congruent","trastorno bipolar I maníaco grave con síntomas psicóticos, congruente con el estado de ánimo",1,True,True,True
161209,161209AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Not a PhilHealth member,No soy miembro de PhilHealth,1,True,True,True
126613,126613AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe manic bipolar I disorder with psychotic features, mood-incongruent","trastorno bipolar I maníaco grave con síntomas psicóticos, incongruente con el estado de ánimo",1,True,True,True
161208,161208AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"PhilHealth member, dependent","Miembro de PhilHealth, dependiente",1,True,True,True
126612,126612AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe mental retardation (I.Q. 20-34),retraso mental severo (C.I. 20 - 34),1,True,True,True
161207,161207AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,PhilHealth member,Miembro de PhilHealth,1,True,True,True
126611,126611AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe Mixed Bipolar I Disorder with Psychotic Features, Mood-Congruent","trastorno bipolar I grave, episodio más reciente mixto, con síntomas psicóticos, congruente con el estado de ánimo",1,True,True,True
161206,161206AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Reason for lost to follow up,Motivo de la pérdida del seguimiento,1,True,True,True
126610,126610AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe Mixed Bipolar I Disorder with Psychotic Features, Mood-Incongruent","trastorno bipolar I grave con síntomas psicóticos, incongruente con el estado de ánimo",1,True,True,True
161205,161205AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Panel reactive antibody,Prueba de anticuerpos anti - HLA,5,True,True,True
126609,126609AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe Mixed Bipolar I Disorder without Psychotic Features,trastorno bipolar I mixto grave sin síntomas psicóticos,1,True,True,True
161204,161204AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Primary malignancy diagnosis,Diagnóstico de malignidad primaria,1,True,True,True
126608,126608AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe Mood Disorder with Psychotic Features, Mood-Congruent","trastorno grave del estado de ánimo con síntomas psicóticos, congruente con el estado de ánimo",1,True,True,True
161203,161203AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Laparoscopic prostatectomy,Prostatectomía laparoscópica,1,True,True,True
126607,126607AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe Mood Disorder with Psychotic Features, Mood-Incongruent","trastorno grave del estado de ánimo con síntomas psicóticos, incongruente con el estado de ánimo",1,True,True,True
161202,161202AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Cardiopulmonary clearance, pre-op evaluation","Aclaramiento cardiopulmonar, evaluación preoperatoria",1,True,True,True
126606,126606AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe Mood Disorder without Psychotic Features,"trastorno grave del estado de ánimo, sin síntomas psicóticos",1,True,True,True
161201,161201AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,H2 receptor blockers,,0,False,False,True
126605,126605AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe myoclonic epilepsy in infancy,epilepsia mioclónica aguda infantil,2,True,True,True
161200,161200AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Core needle biopsy, prostate",Biopsia de próstata con aguja de Core,2,True,True,True
126604,126604AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe myopia,miopía severa,1,True,True,True
1612,1612AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Glybenclamide,Glibenclamida,1,True,True,True
126603,126603AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe nonproliferative diabetic retinopathy,retinopatía diabética no proliferativa grave,1,True,True,True
161199,161199AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cytopathology,Prueba citológica,2,True,True,True
126602,126602AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe pre-eclampsia - delivered,preeclampsia grave - nacido,1,True,True,True
161198,161198AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Histopathology,Prueba de histopatología,1,True,True,True
126601,126601AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe pre-eclampsia - delivered with postnatal complication,preeclampsia grave - nacido con complicación posnatal,1,True,True,True
161197,161197AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Has not used illicit substances for more than 6 months total,No ha consumido sustancias ilícitas durante más de 6 meses en total.,1,True,True,True
126600,126600AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe pre-eclampsia - not delivered,preeclampsia grave - no nacido,1,True,True,True
161196,161196AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,On chronic dialysis for end stage renal disease,En diálisis crónica para enfermedad renal terminal,1,True,True,True
1266,1266AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Reason tuberculosis prophylaxis stopped,Motivo por el que se suspendió la profilaxis contra la tuberculosis,1,True,True,True
161195,161195AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Single-organ transplantation candidate,Candidato a trasplante de un solo órgano,1,True,True,True
126599,126599AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe Pre-Eclampsia with Postnatal Complication,preeclampsia grave con complicaciones posparto,1,True,True,True
161194,161194AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Diagnostic testing,Pruebas de diagnóstico,1,True,True,True
126598,126598AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe protein-calorie malnutrition (Gomez: Less than 60% of Standard Weight),desnutrición caloricoproteica grave (Gomez: menos del 60% del peso adecuado),1,True,True,True
161193,161193AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Facility expenses,Gastos de instalaciones,1,True,True,True
161192,161192AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Professional fees,Honorarios profesionales,1,True,True,True
126597,126597AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe recurrent major depression with psychotic features,depresión mayor recurrente grave con síntomas psicóticos,1,True,True,True
161191,161191AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Medical supplies,Suministros para la atención de la salud,1,True,True,True
126596,126596AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe recurrent major depression with psychotic features, mood-congruent","depresión mayor recurrente grave con síntomas psicóticos, congruente con el estado de ánimo",1,True,True,True
161190,161190AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Cytidine Monophosphate / Uridine Disphospate,Monofosfato de citidina/disfosfato de uridina,1,True,True,True
126595,126595AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Severe recurrent major depression with psychotic features, mood-incongruent","depresión mayor recurrente grave con síntomas psicóticos, incongruente con el estado de ánimo",1,True,True,True
161189,161189AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Medication,Fármaco o medicamento,2,True,True,True
126594,126594AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe recurrent major depression without psychotic features,depresión mayor recurrente grave sin síntomas psicóticos,1,True,True,True
161188,161188AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,H2-receptor antagonists,Antihistamínico H>2<,2,True,True,True
126593,126593AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe sinus bradycardia,bradicardia sinusal severa,1,True,True,True
161187,161187AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Patient-side expenses, items","Gastos del paciente, artículos",1,True,True,True
126592,126592AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe Steroid 21-Hydroxylase Deficiency,deficiencia grave de esteroide 21 - hidroxilasa,1,True,True,True
161186,161186AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Badoe's solution,La solución de Badoe,1,True,True,True
126591,126591AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Severe X-linked myotubular myopathy,miopatía miotubular severa ligada al cromosoma X,1,True,True,True
161185,161185AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Patient-side expenses, total amount in Peso","Gastos del paciente, monto total en pesos",1,True,True,True
126590,126590AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sex chromosome abnormality - female phenotype,anormalidad de cromosoma sexual-fenotipo femenino,1,True,True,True
161184,161184AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Atenolol / hydrochlorothiazide,Atenolol/hidroclorotiazida,1,True,True,True
126588,126588AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sex Cord Tumor of Ovary,tumor de cordón germinal de ovario,1,True,True,True
161183,161183AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Amino acids 10%,"Aminoácidos al 10%, solución inyectable, frasco de 500 ml",2,True,True,True
126586,126586AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sex Phenotype-Karyotype Dissociation Syndrome,síndrome de disociación fenotipo - cariotipo sexual,1,True,True,True
161182,161182AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Amodiaquine / Artesunate,Amodiaquina / Artesunato,1,True,True,True
126585,126585AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sex Related Disease,enfermedad relacionada con el sexo,1,True,True,True
161181,161181AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,History of liver cirrhosis,Historia de cirrosis hepática.,1,True,True,True
126584,126584AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sex-Linked Thrombocytopenia,trombocitopenia ligada al sexo,1,True,True,True
161180,161180AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Indifferent,Indiferente,2,True,True,True
126583,126583AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sexual Anaesthesia,anestesia sexual,1,True,True,True
161179,161179AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Everolimus,everolimus,1,True,True,True
126582,126582AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Examination following sexual assault,ataque sexual,1,True,True,True
161178,161178AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Peritoneal dialysis on transplantation,Diálisis peritoneal en trasplante,1,True,True,True
126581,126581AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sexual Desire Disorder,trastorno del deseo sexual,1,True,True,True
161177,161177AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Peritoneal dialysis on admission,Diálisis peritoneal al ingreso,1,True,True,True
126580,126580AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sexual disorder,trastorno sexual,1,True,True,True
161176,161176AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Hemodialysis,Hemodiálisis,2,True,True,True
126579,126579AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sexual masochism,masoquismo sexual,1,True,True,True
161175,161175AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Transplant surgery,Trasplante,3,True,True,True
126578,126578AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sexual Nondevelopment,falta de desarrollo sexual,1,True,True,True
161174,161174AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Radiotherapy,Radioncología Y/O terapia radiante,3,True,True,True
126577,126577AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sexual pain disorder,trastorno sexual por dolor,1,True,True,True
161173,161173AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Radical prostatectomy,Prostatectomía radical,2,True,True,True
126575,126575AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sexual pyromania,piromanía sexual,1,True,True,True
161172,161172AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Lumpectomy of breast,Nodulectomía de mama,2,True,True,True
126574,126574AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sexual sadism,sadismo sexual,1,True,True,True
161171,161171AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Mastectomy,Escisión de tejido mamario,3,True,True,True
126573,126573AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Sezary's disease of lymph nodes of head, face and neck","enfermedad de Sézary de ganglios linfáticos de cabeza, cara y cuello",1,True,True,True
161170,161170AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Stress radionuclide imaging of heart using intravenous technetium-99m sestamibi,"Exploración nuclear, tecnecio (99mTc) sestamibi",1,True,True,True
126572,126572AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shadow,sombra,1,True,True,True
161169,161169AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Renal graft biopsy,Biopsia de injerto renal,1,True,True,True
126571,126571AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shadow of lung,sombra pulmonar,1,True,True,True
161168,161168AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Renal biopsy,Biopsia renal,2,True,True,True
126570,126570AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shaken baby syndrome,síndrome del lactante sacudido,1,True,True,True
161167,161167AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Pulmonary function tests,Prueba de función pulmonar,4,True,True,True
126569,126569AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shared Paranoid Disorder,trastorno paranoide compartido,1,True,True,True
161166,161166AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Colonoscopy,Colonoscopia,2,True,True,True
126568,126568AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ischaemic postpartum pituitary necrosis,síndrome de Sheehan,1,True,True,True
126567,126567AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Sheep liver fluke infection,infección por Fasciola hepatica,1,True,True,True
161165,161165AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"CT scan, chest",TAC de tórax,3,True,True,True
161164,161164AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Ultrasonography by transrectal approach,Ecografía por abordaje transrectal,2,True,True,True
126566,126566AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shell shock,choque de guerra,1,True,True,True
161163,161163AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"CT scan, pelvis",Tomografía computarizada de pelvis,4,True,True,True
126565,126565AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shell teeth,diente fantasma,1,True,True,True
126564,126564AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shellfish poisoning,intoxicación por ingestión de mariscos contaminados,1,True,True,True
161162,161162AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Computed tomography of abdomen and pelvis without contrast,Tomografía computarizada de abdomen,4,True,True,True
126563,126563AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shenjing Shuairuo,shenjing shuairuo,1,True,True,True
161161,161161AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Bone scan,Imagenología ósea,4,True,True,True
126562,126562AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shepherd's Fracture,fractura de Shepherd,1,True,True,True
161160,161160AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Human epidermal growth factor receptor 2 gene detection by immunohistochemistry,Detección del gen del receptor 2 del factor de crecimiento epidérmico humano mediante inmunohistoquímica,1,True,True,True
126561,126561AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shigella dysenteriae (Group A),Shigella dysenteriae (grupo A),1,True,True,True
161159,161159AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Progesterone receptor assay,Medición del receptor de progesterona,3,True,True,True
161158,161158AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Estrogen Receptor Assay,Análisis de receptor estrogénico,3,True,True,True
126558,126558AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shigellosis,shigelosis,1,True,True,True
126557,126557AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shin-Byung,Shin - byung,1,True,True,True
161157,161157AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,12-lead electrocardiogram,ECG estándar,3,True,True,True
126556,126556AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shock due to anaesthesia,choque secundario a la administración de anestesia,1,True,True,True
161156,161156AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Culture and sensitivity, urine","Cultivo y sensibilidad, orina.",1,True,True,True
126555,126555AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shock following abortive pregnancy,choque consecutivo a un aborto,1,True,True,True
161155,161155AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,"Culture and sensitivity, blood","Cultura y sensibilidad, sangre.",1,True,True,True
126554,126554AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Shock following molar and/or ectopic pregnancy,choque posterior a embarazo molar Y/O ectópico,1,True,True,True
161154,161154AAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,Serum phosphorous,Medición sérica de fosfato inorgánico,6,True,True,True
